url,channel_name,ad_status,recheck_round_1,recheck_round_2,recheck_round_3,recheck_round_4,recheck_round_5
https://www.youtube.com/watch?v=4p2T5XOrJ3M,Shadiversity,No,No,No,No,No,No
https://www.youtube.com/watch?v=RF8SlVT6F5A,Shadiversity,Yes,,,,,
https://www.youtube.com/watch?v=-BGePMlXfLQ,Shadiversity,No,No,No,No,No,No
https://www.youtube.com/watch?v=xxlmnpGvItc,Shadiversity,Yes,,,,,
https://www.youtube.com/watch?v=Zwgg7NhHIh8,Shadiversity,No,No,No,No,No,No
https://www.youtube.com/watch?v=QsHjc_usW4A,Shadiversity,Yes,,,,,
https://www.youtube.com/watch?v=EcHN7DN9TOo,Shadiversity,Yes,,,,,
https://www.youtube.com/watch?v=aHP8QOHHp7c,Shadiversity,Yes,Yes,,,,
https://www.youtube.com/watch?v=wmGORk9z5zQ,Shadiversity,Yes,,,,,
https://www.youtube.com/watch?v=PHLu9bQlBc8,Shadiversity,Yes,,,,,
https://www.youtube.com/watch?v=KvcCIDJj-NQ,Shadiversity,Yes,Yes,,,,
https://www.youtube.com/watch?v=Q_RUF6J5JH4,Shadiversity,No,No,No,No,No,No
https://www.youtube.com/watch?v=5OcZwXY69ww,Shadiversity,Yes,,,,,
https://www.youtube.com/watch?v=BdRF0TTY_sQ,Shadiversity,Yes,,,,,
https://www.youtube.com/watch?v=8glwjY_lyy8,Shadiversity,No,No,No,No,No,No
https://www.youtube.com/watch?v=NBl75jZ-bFY,Shadiversity,Yes,Yes,,,,
https://www.youtube.com/watch?v=nHP_4ZBx9FM,Shadiversity,Yes,Yes,,,,
https://www.youtube.com/watch?v=Dd8wzjPvAbk,Shadiversity,No,No,No,No,No,No
https://www.youtube.com/watch?v=lgtX4NgU8OA,Shadiversity,Yes,,,,,
https://www.youtube.com/watch?v=bknae1M_YAk,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=ic6cfnWyxh4,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=PEpHBXcxjso,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=8k0xTb3qc2I,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=C6d1dyT2AH0,Star Wars Theory,Yes,No,Yes,,,
https://www.youtube.com/watch?v=gLJKTo2cj6s,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=8K-hYtKTGN0,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=BDRq6A77tPw,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=_R_eyDkgEwo,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=yt5VFyOAf00,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=hqqZRB3xRzU,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=uIJPvu5AiWw,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=tQVKyhzy0vQ,Star Wars Theory,Yes,Yes,,,,
https://www.youtube.com/watch?v=SPb0SzBPR6E,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=6PIphM-_NY4,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=2-HPHivWnDs,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=WfO3uLEENGg,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=VCBCett27kQ,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=UUwgUCV_Txw,Star Wars Theory,Yes,Yes,,,,
https://www.youtube.com/watch?v=xS6CsQAkJQ4,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=ZkD3K55PszI,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=njK3d5QV0rM,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=3R9n9gg9qF0,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=KDf82ag9fg8,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=Kz6umeyqS3I,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=QZKHc-PNQNE,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=b3RlYcsei14,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=p-ZsB5qHoKI,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=S97Xui33fjI,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=QXBScfYxWT0,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=PfcnjAYTjig,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=fEW_p3uvk6g,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=FOUWfNReu1c,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=0PJjjQgl2BE,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=y-L66WgdTVA,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=_HLd7osTkBA,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=Wt-E7pZLz90,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=tl6U7D2V104,Star Wars Theory,Yes,Yes,,,,
https://www.youtube.com/watch?v=AiaTDus8p-U,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=fDJTiMGjELw,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=vx7PM7tnzww,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=yKQqkEuSLOc,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=V8nSSfZPLsA,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=NFYlQoRbuvc,Star Wars Theory,Yes,Yes,,,,
https://www.youtube.com/watch?v=nm0Tw1PsQ6k,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=AOKQ7CptAAo,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=beuISeNM5yg,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=m4oAhjUhC4U,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=Ob1XjaGBSpU,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=XRPRGpQI7jA,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=iJAfItD8iXk,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=jPPIKg64JnQ,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=cTuSqDK3_4A,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=UBPVFWqsLhc,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=saXkMkpmrsk,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=dGwLI4toRIU,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=JUtJM6frdu4,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=4Mi9GJTogHw,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=pGfRYNS6u18,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=_94mKxpqFdg,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=o3UnzMCDQJM,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=8a61ryxM-yQ,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=T6KkO2TxCnE,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=pqV5AQUZUlU,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=4nXJ0h3iU-M,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=zdl2V0yqvuU,Star Wars Theory,Yes,,,,,
https://www.youtube.com/watch?v=dJBaReWmGYY,Star Wars Theory,Yes,Yes,,,,
https://www.youtube.com/watch?v=Vkdfbh7Qed4,Star Wars Theory,Yes,Yes,,,,
https://www.youtube.com/watch?v=-bp3jkcHAxc,Star Wars Theory,Yes,Yes,,,,
https://www.youtube.com/watch?v=eZoxZ4lphYo,Star Wars Theory,Yes,Yes,,,,
https://www.youtube.com/watch?v=Cf18Jx4hINk,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=zETqe9tQqOM,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=UemitJMT4d4,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=fez_4ahU0yc,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=MKLAEjXEBKU,The Critical Drinker,Yes,Yes,,,,
https://www.youtube.com/watch?v=EV-k5DHaoJU,The Critical Drinker,Yes,Yes,,,,
https://www.youtube.com/watch?v=IANrqmrntTE,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=i4gd4yomlBM,The Critical Drinker,Yes,Yes,,,,
https://www.youtube.com/watch?v=lNip3ktaRak,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=hsACXExBwyg,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=QL7sngxYyk0,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=aNYFWSqOlB0,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=yQLAExbWpzo,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=xsZP4h0itcM,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=Lq_dGEt5sYc,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=qsd0MgTUvuI,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=tl91G2mTkoo,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=9XgMEfOdRPI,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=DFCshwzb2os,The Critical Drinker,Yes,Yes,,,,
https://www.youtube.com/watch?v=4-vxJtTUz5o,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=CpHwD-8hb1c,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=xpPwOSfaUgc,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=QJs7dZFfgX8,The Critical Drinker,Yes,Yes,,,,
https://www.youtube.com/watch?v=iWomLg1DK9w,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=gia_Qs-xAko,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=7US7_rtOkJY,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=Q6ua9UES8ss,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=gwEX06eLhCk,The Critical Drinker,Yes,Yes,,,,
https://www.youtube.com/watch?v=qiUWvxerU8Q,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=70JWsIfOmaw,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=763X3PvLKoM,The Critical Drinker,Yes,No,No,Yes,,
https://www.youtube.com/watch?v=4Ft9zdso6ZE,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=xqdFX2JBxT8,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=dzk0yH9Achw,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=lBRmrid2iJo,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=MVfdnOeM2Hw,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=DJIIaN7Z2L0,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=RbW8pOO7eYg,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=FLze1JuaaqM,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=v6i7nTINIGA,The Critical Drinker,Yes,,,,,
https://www.youtube.com/watch?v=C363O-ci7Gk,The Critical Drinker,Yes,,,,,
